"period_from","period_to","mobile_reach","reach","reach_subscribers","mobile_views","views","visitors","subscribed","unsubscribed","likes","copies","hidden","comments"
2020-06-11 00:00:00,2020-06-11 23:59:59,12,26,8,2,8,7,1,1,0,0,0,0
2020-06-10 00:00:00,2020-06-10 23:59:59,46,67,41,2,17,11,2,2,0,0,0,0
2020-06-09 00:00:00,2020-06-09 23:59:59,77,97,66,3,6,6,0,1,1,0,0,0
2020-06-08 00:00:00,2020-06-08 23:59:59,262,322,278,5,18,12,4,2,2,0,0,0
2020-06-07 00:00:00,2020-06-07 23:59:59,78,109,86,6,10,10,1,1,2,1,0,0
2020-06-06 00:00:00,2020-06-06 23:59:59,14,19,4,8,14,10,2,4,0,0,0,0
2020-06-05 00:00:00,2020-06-05 23:59:59,15,22,8,3,5,5,1,0,1,0,0,0
2020-06-04 00:00:00,2020-06-04 23:59:59,66,88,69,4,15,14,0,2,0,0,0,0
2020-06-03 00:00:00,2020-06-03 23:59:59,108,151,130,11,20,17,1,1,1,0,0,0
2020-06-02 00:00:00,2020-06-02 23:59:59,9,24,5,3,18,17,2,0,0,0,0,0
2020-06-01 00:00:00,2020-06-01 23:59:59,14,23,11,5,14,10,0,1,0,0,0,0
2020-05-31 00:00:00,2020-05-31 23:59:59,144,160,145,5,12,9,2,1,0,0,0,0
2020-05-30 00:00:00,2020-05-30 23:59:59,187,254,231,16,22,17,3,0,3,0,0,0
2020-05-29 00:00:00,2020-05-29 23:59:59,115,163,143,3,6,6,0,0,2,0,1,0
2020-05-28 00:00:00,2020-05-28 23:59:59,84,186,151,10,13,12,1,1,2,0,0,0
2020-05-27 00:00:00,2020-05-27 23:59:59,125,256,233,8,16,12,3,1,3,1,0,0
2020-05-26 00:00:00,2020-05-26 23:59:59,6,15,4,2,5,4,0,0,0,0,0,0
2020-05-25 00:00:00,2020-05-25 23:59:59,23,31,10,11,16,14,2,4,0,0,0,0
2020-05-24 00:00:00,2020-05-24 23:59:59,19,25,3,13,17,13,2,5,2,0,0,0
2020-05-23 00:00:00,2020-05-23 23:59:59,23,34,10,10,15,14,4,2,0,0,0,0
2020-05-22 00:00:00,2020-05-22 23:59:59,24,31,8,8,14,13,1,1,4,0,0,0
2020-05-21 00:00:00,2020-05-21 23:59:59,15,22,5,10,17,13,1,1,0,0,0,0
2020-05-20 00:00:00,2020-05-20 23:59:59,10,16,1,3,10,8,0,0,0,0,0,0
2020-05-19 00:00:00,2020-05-19 23:59:59,14,25,6,4,10,10,2,0,0,0,0,0
2020-05-18 00:00:00,2020-05-18 23:59:59,18,29,7,6,18,16,0,0,0,0,0,0
2020-05-17 00:00:00,2020-05-17 23:59:59,18,28,6,10,12,11,2,0,0,0,0,0
2020-05-16 00:00:00,2020-05-16 23:59:59,8,15,2,0,1,1,0,0,0,0,0,0
2020-05-15 00:00:00,2020-05-15 23:59:59,9,14,4,4,5,5,1,1,0,0,0,0
2020-05-14 00:00:00,2020-05-14 23:59:59,16,23,3,5,13,9,1,0,4,0,0,0
2020-05-13 00:00:00,2020-05-13 23:59:59,11,21,5,7,12,10,1,1,0,0,0,0
2020-05-12 00:00:00,2020-05-12 23:59:59,23,33,3,4,15,13,2,2,0,0,0,0
2020-05-11 00:00:00,2020-05-11 23:59:59,15,21,4,5,14,11,3,0,0,0,0,0
2020-05-10 00:00:00,2020-05-10 23:59:59,30,38,7,12,18,15,0,1,0,0,0,0
2020-05-09 00:00:00,2020-05-09 23:59:59,15,23,6,8,12,11,3,1,0,0,0,0
2020-05-08 00:00:00,2020-05-08 23:59:59,16,24,4,7,11,10,1,1,0,0,0,0
2020-05-07 00:00:00,2020-05-07 23:59:59,11,19,6,3,10,10,1,1,0,0,0,0
2020-05-06 00:00:00,2020-05-06 23:59:59,57,84,62,7,13,12,1,3,0,0,0,0
2020-05-05 00:00:00,2020-05-05 23:59:59,139,173,153,2,5,5,0,1,2,0,0,0
2020-05-04 00:00:00,2020-05-04 23:59:59,19,35,6,9,15,10,2,2,0,0,0,0
2020-05-03 00:00:00,2020-05-03 23:59:59,18,31,2,6,6,6,0,1,0,0,0,0
2020-05-02 00:00:00,2020-05-02 23:59:59,30,37,6,11,17,13,3,0,2,0,0,0
2020-05-01 00:00:00,2020-05-01 23:59:59,13,25,6,4,9,7,3,4,0,0,0,0
2020-04-30 00:00:00,2020-04-30 23:59:59,21,32,9,5,10,9,2,1,0,0,0,0
2020-04-29 00:00:00,2020-04-29 23:59:59,16,31,9,6,17,14,1,1,1,0,0,0
2020-04-28 00:00:00,2020-04-28 23:59:59,13,22,7,6,15,12,5,0,0,0,0,0
2020-04-27 00:00:00,2020-04-27 23:59:59,18,26,10,7,9,8,0,1,0,0,0,0
2020-04-26 00:00:00,2020-04-26 23:59:59,56,74,48,10,16,14,0,4,1,0,0,0
2020-04-25 00:00:00,2020-04-25 23:59:59,176,249,219,7,18,17,1,2,0,0,0,0
2020-04-24 00:00:00,2020-04-24 23:59:59,14,21,6,2,12,11,0,0,0,0,0,0
2020-04-23 00:00:00,2020-04-23 23:59:59,13,20,5,6,12,12,0,2,0,0,0,0
2020-04-22 00:00:00,2020-04-22 23:59:59,25,38,11,6,11,10,2,1,0,0,0,0
2020-04-21 00:00:00,2020-04-21 23:59:59,54,69,49,9,12,11,0,1,0,0,0,0
2020-04-20 00:00:00,2020-04-20 23:59:59,119,164,125,6,12,9,2,2,0,0,1,0
2020-04-19 00:00:00,2020-04-19 23:59:59,17,30,7,2,8,5,3,1,2,0,0,0
2020-04-18 00:00:00,2020-04-18 23:59:59,20,27,7,6,11,10,1,1,1,0,0,0
2020-04-17 00:00:00,2020-04-17 23:59:59,18,30,3,4,12,12,2,1,2,1,0,0
2020-04-16 00:00:00,2020-04-16 23:59:59,21,28,9,11,14,13,0,2,0,0,0,0
2020-04-15 00:00:00,2020-04-15 23:59:59,14,29,10,10,11,8,2,1,2,0,0,0
2020-04-14 00:00:00,2020-04-14 23:59:59,63,79,54,7,13,11,4,0,0,0,0,0
2020-04-13 00:00:00,2020-04-13 23:59:59,158,209,190,4,11,8,1,3,0,0,0,0
2020-04-12 00:00:00,2020-04-12 23:59:59,193,252,228,7,18,13,1,3,0,0,0,0
2020-04-11 00:00:00,2020-04-11 23:59:59,33,42,10,10,17,16,0,1,1,1,0,0
2020-04-10 00:00:00,2020-04-10 23:59:59,19,31,6,4,7,7,1,1,0,0,0,0
2020-04-09 00:00:00,2020-04-09 23:59:59,16,20,7,11,17,12,3,2,0,0,0,0
2020-04-08 00:00:00,2020-04-08 23:59:59,18,34,6,7,13,11,1,2,0,0,0,0
2020-04-07 00:00:00,2020-04-07 23:59:59,22,31,9,13,27,25,3,3,0,0,0,0
2020-04-06 00:00:00,2020-04-06 23:59:59,18,24,7,9,15,14,1,2,0,0,0,0
2020-04-05 00:00:00,2020-04-05 23:59:59,12,25,6,9,21,15,2,1,1,0,0,0
2020-04-04 00:00:00,2020-04-04 23:59:59,18,33,8,14,24,18,2,0,0,0,0,0
2020-04-03 00:00:00,2020-04-03 23:59:59,16,23,4,9,16,15,3,0,0,0,0,0
2020-04-02 00:00:00,2020-04-02 23:59:59,25,31,6,13,15,13,3,3,0,0,0,0
2020-04-01 00:00:00,2020-04-01 23:59:59,74,97,73,5,9,9,1,2,1,0,0,0
2020-03-31 00:00:00,2020-03-31 23:59:59,130,189,169,4,8,8,1,0,0,0,0,0
2020-03-30 00:00:00,2020-03-30 23:59:59,19,32,9,8,14,14,1,1,0,0,0,0
2020-03-28 23:00:00,2020-03-29 23:59:59,19,29,8,11,18,16,2,0,1,0,0,0
2020-03-27 23:00:00,2020-03-28 22:59:59,42,54,19,9,13,11,0,3,0,0,0,0
2020-03-26 23:00:00,2020-03-27 22:59:59,20,37,13,7,13,12,2,2,1,1,0,0
2020-03-25 23:00:00,2020-03-26 22:59:59,20,32,9,5,13,11,1,1,0,0,0,0
2020-03-24 23:00:00,2020-03-25 22:59:59,54,71,52,12,14,12,3,2,1,0,0,0
2020-03-23 23:00:00,2020-03-24 22:59:59,106,154,127,7,15,13,1,0,1,0,0,0
2020-03-22 23:00:00,2020-03-23 22:59:59,16,26,8,7,14,11,2,4,0,0,0,0
2020-03-21 23:00:00,2020-03-22 22:59:59,30,44,10,10,19,14,1,3,0,0,0,0
2020-03-20 23:00:00,2020-03-21 22:59:59,17,31,7,14,16,11,2,1,0,0,0,0
2020-03-19 23:00:00,2020-03-20 22:59:59,35,52,15,13,18,13,1,2,0,0,0,0
2020-03-18 23:00:00,2020-03-19 22:59:59,60,82,47,16,24,20,0,0,0,0,0,0
2020-03-17 23:00:00,2020-03-18 22:59:59,144,190,137,5,13,11,1,0,4,0,3,0
2020-03-16 23:00:00,2020-03-17 22:59:59,345,385,32,9,12,9,2,0,1,0,7,0
2020-03-15 23:00:00,2020-03-16 22:59:59,841,923,93,8,13,12,2,0,6,2,9,0
2020-03-14 23:00:00,2020-03-15 22:59:59,878,978,316,10,16,12,2,0,28,2,7,0
2020-03-13 23:00:00,2020-03-14 22:59:59,22,29,9,5,13,12,1,3,1,0,0,0
2020-03-12 23:00:00,2020-03-13 22:59:59,12,16,3,8,20,11,1,0,0,0,0,0
2020-03-11 23:00:00,2020-03-12 22:59:59,9,18,6,4,9,7,0,0,1,0,0,0
2020-03-10 23:00:00,2020-03-11 22:59:59,15,24,5,3,8,7,1,0,1,0,0,0
2020-03-09 23:00:00,2020-03-10 22:59:59,8,16,2,3,14,10,1,0,1,0,0,0
2020-03-08 23:00:00,2020-03-09 22:59:59,12,18,4,12,16,12,0,5,0,0,0,0
2020-03-07 23:00:00,2020-03-08 22:59:59,22,35,10,6,18,12,5,1,0,0,0,0
2020-03-06 23:00:00,2020-03-07 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05 23:00:00,2020-03-06 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04 23:00:00,2020-03-05 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03 23:00:00,2020-03-04 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02 23:00:00,2020-03-03 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01 23:00:00,2020-03-02 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-29 23:00:00,2020-03-01 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-28 23:00:00,2020-02-29 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-27 23:00:00,2020-02-28 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26 23:00:00,2020-02-27 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-25 23:00:00,2020-02-26 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24 23:00:00,2020-02-25 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23 23:00:00,2020-02-24 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-22 23:00:00,2020-02-23 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-21 23:00:00,2020-02-22 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-20 23:00:00,2020-02-21 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-19 23:00:00,2020-02-20 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-18 23:00:00,2020-02-19 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-17 23:00:00,2020-02-18 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-16 23:00:00,2020-02-17 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-15 23:00:00,2020-02-16 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14 23:00:00,2020-02-15 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 23:00:00,2020-02-14 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 23:00:00,2020-02-13 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11 23:00:00,2020-02-12 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 23:00:00,2020-02-11 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 23:00:00,2020-02-10 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08 23:00:00,2020-02-09 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07 23:00:00,2020-02-08 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 23:00:00,2020-02-07 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 23:00:00,2020-02-06 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 23:00:00,2020-02-05 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-03 23:00:00,2020-02-04 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-02 23:00:00,2020-02-03 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01 23:00:00,2020-02-02 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-31 23:00:00,2020-02-01 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-30 23:00:00,2020-01-31 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-29 23:00:00,2020-01-30 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28 23:00:00,2020-01-29 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27 23:00:00,2020-01-28 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26 23:00:00,2020-01-27 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-25 23:00:00,2020-01-26 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-24 23:00:00,2020-01-25 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23 23:00:00,2020-01-24 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22 23:00:00,2020-01-23 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21 23:00:00,2020-01-22 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20 23:00:00,2020-01-21 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-19 23:00:00,2020-01-20 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-18 23:00:00,2020-01-19 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17 23:00:00,2020-01-18 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-16 23:00:00,2020-01-17 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-15 23:00:00,2020-01-16 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14 23:00:00,2020-01-15 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-13 23:00:00,2020-01-14 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-12 23:00:00,2020-01-13 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-11 23:00:00,2020-01-12 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-10 23:00:00,2020-01-11 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-09 23:00:00,2020-01-10 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08 23:00:00,2020-01-09 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07 23:00:00,2020-01-08 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06 23:00:00,2020-01-07 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 23:00:00,2020-01-06 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 23:00:00,2020-01-05 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 23:00:00,2020-01-04 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 23:00:00,2020-01-03 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 23:00:00,2020-01-02 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-31 23:00:00,2020-01-01 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-30 23:00:00,2019-12-31 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-29 23:00:00,2019-12-30 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-28 23:00:00,2019-12-29 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-27 23:00:00,2019-12-28 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-26 23:00:00,2019-12-27 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25 23:00:00,2019-12-26 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-24 23:00:00,2019-12-25 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-23 23:00:00,2019-12-24 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-22 23:00:00,2019-12-23 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-21 23:00:00,2019-12-22 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-20 23:00:00,2019-12-21 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-19 23:00:00,2019-12-20 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-18 23:00:00,2019-12-19 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-17 23:00:00,2019-12-18 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-16 23:00:00,2019-12-17 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-15 23:00:00,2019-12-16 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-14 23:00:00,2019-12-15 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-13 23:00:00,2019-12-14 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-12 23:00:00,2019-12-13 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-11 23:00:00,2019-12-12 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-10 23:00:00,2019-12-11 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-09 23:00:00,2019-12-10 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-08 23:00:00,2019-12-09 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-07 23:00:00,2019-12-08 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-06 23:00:00,2019-12-07 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-05 23:00:00,2019-12-06 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-04 23:00:00,2019-12-05 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-03 23:00:00,2019-12-04 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-02 23:00:00,2019-12-03 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-01 23:00:00,2019-12-02 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-30 23:00:00,2019-12-01 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29 23:00:00,2019-11-30 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-28 23:00:00,2019-11-29 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-27 23:00:00,2019-11-28 22:59:59,16,23,5,8,12,8,0,0,0,0,0,0
2019-11-26 23:00:00,2019-11-27 22:59:59,19,27,8,8,12,10,0,2,0,0,0,0
2019-11-25 23:00:00,2019-11-26 22:59:59,68,101,73,16,24,15,2,2,0,0,0,0
2019-11-24 23:00:00,2019-11-25 22:59:59,113,163,143,6,10,8,1,1,1,0,0,0
2019-11-23 23:00:00,2019-11-24 22:59:59,34,47,9,7,14,12,2,3,1,1,0,0
2019-11-22 23:00:00,2019-11-23 22:59:59,43,55,32,8,12,11,2,1,1,0,0,0
2019-11-21 23:00:00,2019-11-22 22:59:59,136,195,166,15,21,18,1,0,0,0,0,0
2019-11-20 23:00:00,2019-11-21 22:59:59,106,146,131,3,10,9,3,1,2,0,0,0
2019-11-19 23:00:00,2019-11-20 22:59:59,184,283,252,12,21,14,3,0,0,0,0,0
2019-11-18 23:00:00,2019-11-19 22:59:59,23,34,6,9,14,13,1,1,0,0,0,0
2019-11-17 23:00:00,2019-11-18 22:59:59,19,34,18,6,14,13,1,4,0,1,0,0
2019-11-16 23:00:00,2019-11-17 22:59:59,24,39,13,9,12,12,0,1,0,0,0,0
