"period_from","period_to","mobile_reach","reach","reach_subscribers","mobile_views","views","visitors","subscribed","unsubscribed","likes","copies","hidden","comments"
2019-11-15 23:00:00,2019-11-16 22:59:59,56,76,52,11,22,17,3,0,1,0,0,0
2019-11-14 23:00:00,2019-11-15 22:59:59,136,190,171,9,16,14,0,0,2,0,0,0
2019-11-13 23:00:00,2019-11-14 22:59:59,97,150,133,17,27,20,2,1,0,0,0,0
2019-11-12 23:00:00,2019-11-13 22:59:59,24,33,7,10,19,15,2,0,1,0,0,0
2019-11-11 23:00:00,2019-11-12 22:59:59,74,91,75,10,16,14,1,1,1,0,0,0
2019-11-10 23:00:00,2019-11-11 22:59:59,152,214,187,20,28,20,3,2,1,0,0,0
2019-11-09 23:00:00,2019-11-10 22:59:59,7,16,4,7,13,10,1,2,0,0,0,0
2019-11-08 23:00:00,2019-11-09 22:59:59,17,25,9,7,13,10,1,0,0,0,0,0
2019-11-07 23:00:00,2019-11-08 22:59:59,18,31,10,5,14,14,0,3,2,0,0,0
2019-11-06 23:00:00,2019-11-07 22:59:59,19,32,8,7,12,11,2,0,1,0,0,0
2019-11-05 23:00:00,2019-11-06 22:59:59,30,45,23,11,15,11,1,1,0,0,0,0
2019-11-04 23:00:00,2019-11-05 22:59:59,119,177,154,8,16,13,3,3,1,0,0,0
2019-11-03 23:00:00,2019-11-04 22:59:59,17,23,8,4,7,7,0,2,0,0,0,0
2019-11-02 23:00:00,2019-11-03 22:59:59,36,42,9,15,21,19,0,2,0,0,0,0
2019-11-01 23:00:00,2019-11-02 22:59:59,26,35,7,12,18,13,3,1,0,0,0,0
2019-10-31 23:00:00,2019-11-01 22:59:59,20,26,8,11,15,14,1,0,0,0,0,0
2019-10-30 23:00:00,2019-10-31 22:59:59,74,101,76,12,24,17,2,1,1,0,0,0
2019-10-29 23:00:00,2019-10-30 22:59:59,179,267,226,7,17,14,2,1,1,0,2,0
2019-10-28 23:00:00,2019-10-29 22:59:59,45,54,12,8,13,9,2,0,2,0,2,0
2019-10-27 23:00:00,2019-10-28 22:59:59,89,117,40,9,16,15,0,1,1,0,5,0
2019-10-27 00:00:00,2019-10-27 22:59:59,212,287,211,17,25,18,3,2,5,1,2,0
2019-10-26 00:00:00,2019-10-26 23:59:59,20,32,4,8,20,17,4,3,1,0,0,0
2019-10-25 00:00:00,2019-10-25 23:59:59,23,33,9,8,28,19,2,4,0,0,0,0
2019-10-24 00:00:00,2019-10-24 23:59:59,35,52,30,10,22,18,0,1,0,0,0,0
2019-10-23 00:00:00,2019-10-23 23:59:59,133,177,153,18,27,19,0,2,0,0,0,0
2019-10-22 00:00:00,2019-10-22 23:59:59,22,33,7,9,21,17,0,3,2,0,0,0
2019-10-21 00:00:00,2019-10-21 23:59:59,21,32,8,10,17,16,2,1,0,0,0,0
2019-10-20 00:00:00,2019-10-20 23:59:59,47,60,42,9,11,11,0,1,0,0,0,0
2019-10-19 00:00:00,2019-10-19 23:59:59,152,198,166,11,21,15,2,0,2,0,0,0
2019-10-18 00:00:00,2019-10-18 23:59:59,15,32,11,4,11,10,2,0,0,0,0,0
2019-10-17 00:00:00,2019-10-17 23:59:59,110,147,123,6,17,15,1,0,0,0,0,0
2019-10-16 00:00:00,2019-10-16 23:59:59,255,346,320,8,15,13,1,1,4,0,0,0
2019-10-15 00:00:00,2019-10-15 23:59:59,153,214,187,10,21,18,0,2,1,0,0,0
2019-10-14 00:00:00,2019-10-14 23:59:59,151,212,184,12,20,17,1,1,0,0,0,0
2019-10-13 00:00:00,2019-10-13 23:59:59,27,34,7,20,24,17,4,3,0,0,2,0
2019-10-12 00:00:00,2019-10-12 23:59:59,21,31,9,3,15,15,2,2,0,0,0,0
2019-10-11 00:00:00,2019-10-11 23:59:59,83,107,75,10,22,21,0,1,0,0,0,0
2019-10-10 00:00:00,2019-10-10 23:59:59,215,292,232,9,25,17,2,0,3,1,0,0
2019-10-09 00:00:00,2019-10-09 23:59:59,186,246,206,13,30,26,1,1,4,1,0,0
2019-10-08 00:00:00,2019-10-08 23:59:59,165,255,220,18,37,26,1,0,2,0,0,0
2019-10-07 00:00:00,2019-10-07 23:59:59,137,185,155,11,20,19,1,2,0,0,0,0
2019-10-06 00:00:00,2019-10-06 23:59:59,24,36,5,14,26,22,2,1,0,0,0,0
2019-10-05 00:00:00,2019-10-05 23:59:59,17,26,7,7,16,16,1,0,1,0,0,0
2019-10-04 00:00:00,2019-10-04 23:59:59,20,29,7,2,12,11,0,0,0,0,0,0
2019-10-03 00:00:00,2019-10-03 23:59:59,19,29,9,9,19,15,0,1,0,0,0,0
2019-10-02 00:00:00,2019-10-02 23:59:59,56,71,51,14,26,17,0,1,0,0,0,0
2019-10-01 00:00:00,2019-10-01 23:59:59,209,289,267,8,12,11,2,2,2,0,1,0
2019-09-30 00:00:00,2019-09-30 23:59:59,178,250,223,11,15,13,1,0,4,1,0,0
2019-09-29 00:00:00,2019-09-29 23:59:59,28,42,15,12,20,17,0,1,0,0,0,0
2019-09-28 00:00:00,2019-09-28 23:59:59,60,86,58,6,19,16,0,1,1,0,0,0
2019-09-27 00:00:00,2019-09-27 23:59:59,126,176,146,8,15,10,0,3,0,0,1,0
2019-09-26 00:00:00,2019-09-26 23:59:59,19,33,13,12,17,12,1,0,0,0,0,0
2019-09-25 00:00:00,2019-09-25 23:59:59,103,131,105,15,20,16,2,4,0,0,0,0
2019-09-24 00:00:00,2019-09-24 23:59:59,227,314,291,10,18,16,0,3,5,0,0,0
2019-09-23 00:00:00,2019-09-23 23:59:59,29,39,7,14,22,19,2,1,2,2,0,0
2019-09-22 00:00:00,2019-09-22 23:59:59,33,45,9,17,23,18,0,2,1,0,0,0
2019-09-21 00:00:00,2019-09-21 23:59:59,19,30,4,10,17,14,1,0,0,0,0,0
2019-09-20 00:00:00,2019-09-20 23:59:59,19,31,8,5,9,7,1,1,0,0,0,0
2019-09-19 00:00:00,2019-09-19 23:59:59,15,19,4,7,12,11,2,3,0,0,0,0
2019-09-18 00:00:00,2019-09-18 23:59:59,9,16,4,2,9,8,0,0,0,0,0,0
2019-09-17 00:00:00,2019-09-17 23:59:59,30,40,7,7,15,13,0,0,0,0,0,0
2019-09-16 00:00:00,2019-09-16 23:59:59,19,29,7,6,17,11,1,2,4,0,0,0
2019-09-15 00:00:00,2019-09-15 23:59:59,23,33,6,6,15,15,0,2,0,0,0,0
2019-09-14 00:00:00,2019-09-14 23:59:59,27,35,11,13,15,12,0,1,6,0,0,0
2019-09-13 00:00:00,2019-09-13 23:59:59,37,57,17,7,12,11,1,3,8,2,0,0
2019-09-12 00:00:00,2019-09-12 23:59:59,71,97,75,14,25,17,1,1,1,0,0,0
2019-09-11 00:00:00,2019-09-11 23:59:59,214,275,252,12,18,16,3,0,5,0,0,0
2019-09-10 00:00:00,2019-09-10 23:59:59,78,111,95,7,20,16,1,0,1,0,0,0
2019-09-09 00:00:00,2019-09-09 23:59:59,102,145,128,11,14,12,0,1,0,0,0,0
2019-09-08 00:00:00,2019-09-08 23:59:59,22,31,7,24,27,17,2,2,0,0,0,0
2019-09-07 00:00:00,2019-09-07 23:59:59,17,22,6,0,5,4,0,0,0,0,0,0
2019-09-06 00:00:00,2019-09-06 23:59:59,23,27,8,7,9,9,0,1,0,0,0,0
2019-09-05 00:00:00,2019-09-05 23:59:59,94,122,95,7,15,15,1,0,1,0,0,0
2019-09-04 00:00:00,2019-09-04 23:59:59,219,318,292,9,20,19,2,2,0,0,0,0
2019-09-03 00:00:00,2019-09-03 23:59:59,15,24,7,6,10,8,0,1,1,0,0,0
2019-09-02 00:00:00,2019-09-02 23:59:59,25,33,8,12,18,16,0,2,0,0,0,0
2019-09-01 00:00:00,2019-09-01 23:59:59,15,23,4,1,4,4,0,1,0,0,0,0
2019-08-31 00:00:00,2019-08-31 23:59:59,11,16,1,6,12,8,1,1,0,0,1,0
2019-08-30 00:00:00,2019-08-30 23:59:59,14,28,7,13,23,18,3,2,1,0,0,0
2019-08-29 00:00:00,2019-08-29 23:59:59,15,23,7,13,17,9,0,2,0,0,0,0
2019-08-28 00:00:00,2019-08-28 23:59:59,17,26,8,18,24,15,3,3,0,0,0,0
2019-08-27 00:00:00,2019-08-27 23:59:59,27,33,10,20,25,20,2,3,0,0,0,0
2019-08-26 00:00:00,2019-08-26 23:59:59,23,34,12,14,18,17,0,0,0,0,0,0
2019-08-25 00:00:00,2019-08-25 23:59:59,55,75,54,8,12,10,0,1,0,0,0,0
2019-08-24 00:00:00,2019-08-24 23:59:59,168,217,188,14,24,23,0,1,3,0,0,0
2019-08-23 00:00:00,2019-08-23 23:59:59,27,38,13,9,13,13,1,1,0,0,0,0
2019-08-22 00:00:00,2019-08-22 23:59:59,71,85,10,13,20,16,3,1,0,0,2,0
2019-08-21 00:00:00,2019-08-21 23:59:59,119,136,17,10,11,10,3,1,0,0,6,0
2019-08-20 00:00:00,2019-08-20 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-19 00:00:00,2019-08-19 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18 00:00:00,2019-08-18 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-17 00:00:00,2019-08-17 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-16 00:00:00,2019-08-16 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-15 00:00:00,2019-08-15 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-14 00:00:00,2019-08-14 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-13 00:00:00,2019-08-13 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-12 00:00:00,2019-08-12 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-11 00:00:00,2019-08-11 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-10 00:00:00,2019-08-10 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-09 00:00:00,2019-08-09 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-08 00:00:00,2019-08-08 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-07 00:00:00,2019-08-07 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-06 00:00:00,2019-08-06 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-05 00:00:00,2019-08-05 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04 00:00:00,2019-08-04 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03 00:00:00,2019-08-03 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-02 00:00:00,2019-08-02 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01 00:00:00,2019-08-01 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-31 00:00:00,2019-07-31 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-30 00:00:00,2019-07-30 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-29 00:00:00,2019-07-29 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-28 00:00:00,2019-07-28 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-27 00:00:00,2019-07-27 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-26 00:00:00,2019-07-26 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-25 00:00:00,2019-07-25 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-24 00:00:00,2019-07-24 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-23 00:00:00,2019-07-23 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-22 00:00:00,2019-07-22 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-21 00:00:00,2019-07-21 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-20 00:00:00,2019-07-20 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-19 00:00:00,2019-07-19 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-18 00:00:00,2019-07-18 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-17 00:00:00,2019-07-17 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-16 00:00:00,2019-07-16 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-15 00:00:00,2019-07-15 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-14 00:00:00,2019-07-14 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-13 00:00:00,2019-07-13 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-12 00:00:00,2019-07-12 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-11 00:00:00,2019-07-11 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-10 00:00:00,2019-07-10 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-09 00:00:00,2019-07-09 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-08 00:00:00,2019-07-08 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-07 00:00:00,2019-07-07 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-06 00:00:00,2019-07-06 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-05 00:00:00,2019-07-05 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-04 00:00:00,2019-07-04 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-03 00:00:00,2019-07-03 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-02 00:00:00,2019-07-02 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01 00:00:00,2019-07-01 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-30 00:00:00,2019-06-30 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-29 00:00:00,2019-06-29 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-28 00:00:00,2019-06-28 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-27 00:00:00,2019-06-27 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-26 00:00:00,2019-06-26 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-25 00:00:00,2019-06-25 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-24 00:00:00,2019-06-24 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-23 00:00:00,2019-06-23 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-22 00:00:00,2019-06-22 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-21 00:00:00,2019-06-21 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-20 00:00:00,2019-06-20 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-19 00:00:00,2019-06-19 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-18 00:00:00,2019-06-18 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-17 00:00:00,2019-06-17 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-16 00:00:00,2019-06-16 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-15 00:00:00,2019-06-15 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-14 00:00:00,2019-06-14 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-13 00:00:00,2019-06-13 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-12 00:00:00,2019-06-12 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-11 00:00:00,2019-06-11 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-10 00:00:00,2019-06-10 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-09 00:00:00,2019-06-09 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-08 00:00:00,2019-06-08 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-07 00:00:00,2019-06-07 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-06 00:00:00,2019-06-06 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-05 00:00:00,2019-06-05 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-04 00:00:00,2019-06-04 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-03 00:00:00,2019-06-03 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-02 00:00:00,2019-06-02 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-01 00:00:00,2019-06-01 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-31 00:00:00,2019-05-31 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 00:00:00,2019-05-30 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29 00:00:00,2019-05-29 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-28 00:00:00,2019-05-28 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-27 00:00:00,2019-05-27 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-26 00:00:00,2019-05-26 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-25 00:00:00,2019-05-25 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-24 00:00:00,2019-05-24 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-23 00:00:00,2019-05-23 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-22 00:00:00,2019-05-22 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-21 00:00:00,2019-05-21 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-20 00:00:00,2019-05-20 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-19 00:00:00,2019-05-19 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-18 00:00:00,2019-05-18 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-17 00:00:00,2019-05-17 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-16 00:00:00,2019-05-16 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-15 00:00:00,2019-05-15 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-14 00:00:00,2019-05-14 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-13 00:00:00,2019-05-13 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-12 00:00:00,2019-05-12 23:59:59,200,295,265,17,29,23,2,3,2,1,0,0
2019-05-11 00:00:00,2019-05-11 23:59:59,172,251,218,8,47,19,0,2,0,0,0,0
2019-05-10 00:00:00,2019-05-10 23:59:59,38,47,13,10,17,17,1,2,1,0,0,0
2019-05-09 00:00:00,2019-05-09 23:59:59,63,89,58,19,31,21,2,5,1,0,0,0
2019-05-08 00:00:00,2019-05-08 23:59:59,260,356,311,18,28,17,3,2,4,1,0,0
2019-05-07 00:00:00,2019-05-07 23:59:59,248,335,303,8,17,15,0,5,2,0,0,0
2019-05-06 00:00:00,2019-05-06 23:59:59,297,413,360,22,41,23,1,3,5,1,0,0
2019-05-05 00:00:00,2019-05-05 23:59:59,24,39,10,13,28,18,2,2,1,0,0,0
2019-05-04 00:00:00,2019-05-04 23:59:59,31,47,14,7,15,15,0,1,1,0,0,0
2019-05-03 00:00:00,2019-05-03 23:59:59,27,35,13,10,15,12,0,0,1,0,0,0
2019-05-02 00:00:00,2019-05-02 23:59:59,36,50,18,25,32,23,2,2,2,0,0,0
2019-05-01 00:00:00,2019-05-01 23:59:59,96,126,101,14,21,17,3,5,2,0,0,0
2019-04-30 00:00:00,2019-04-30 23:59:59,196,290,257,20,28,23,3,1,4,0,0,0
2019-04-29 00:00:00,2019-04-29 23:59:59,37,54,13,18,24,19,2,4,0,0,0,0
2019-04-28 00:00:00,2019-04-28 23:59:59,46,66,9,8,18,15,2,2,3,1,0,0
2019-04-27 00:00:00,2019-04-27 23:59:59,65,95,6,6,23,16,3,4,0,0,0,0
2019-04-26 00:00:00,2019-04-26 23:59:59,118,145,26,17,31,21,3,3,0,0,0,0
2019-04-25 00:00:00,2019-04-25 23:59:59,214,267,110,10,16,12,4,2,4,0,0,0
