"period_from","period_to","mobile_reach","reach","reach_subscribers","mobile_views","views","visitors","subscribed","unsubscribed","likes","copies","hidden","comments"
2019-04-24 00:00:00,2019-04-24 23:59:59,356,489,300,22,25,22,1,1,2,0,0,1
2019-04-23 00:00:00,2019-04-23 23:59:59,588,680,369,24,33,25,2,1,8,0,0,0
2019-04-22 00:00:00,2019-04-22 23:59:59,1198,1448,1319,25,47,35,3,4,13,3,0,0
2019-04-21 00:00:00,2019-04-21 23:59:59,78,91,63,10,17,15,0,1,0,0,1,0
2019-04-20 00:00:00,2019-04-20 23:59:59,221,289,259,16,47,22,3,4,2,0,0,0
2019-04-19 00:00:00,2019-04-19 23:59:59,72,110,80,42,67,16,0,2,3,0,0,0
2019-04-18 00:00:00,2019-04-18 23:59:59,23,40,9,6,14,13,3,1,2,0,0,0
2019-04-17 00:00:00,2019-04-17 23:59:59,32,38,13,19,25,19,6,4,0,0,0,0
2019-04-16 00:00:00,2019-04-16 23:59:59,24,34,7,15,18,15,4,0,0,0,0,0
2019-04-15 00:00:00,2019-04-15 23:59:59,30,45,11,20,38,21,5,1,0,0,0,0
2019-04-14 00:00:00,2019-04-14 23:59:59,24,33,6,12,22,18,1,4,2,0,0,0
2019-04-13 00:00:00,2019-04-13 23:59:59,29,48,11,40,57,22,0,0,1,0,0,0
2019-04-12 00:00:00,2019-04-12 23:59:59,24,38,8,27,35,18,4,2,0,0,0,0
2019-04-11 00:00:00,2019-04-11 23:59:59,28,41,6,22,37,22,1,1,2,0,0,0
2019-04-10 00:00:00,2019-04-10 23:59:59,32,45,17,25,34,23,2,3,0,0,0,0
2019-04-09 00:00:00,2019-04-09 23:59:59,94,118,75,18,35,29,3,2,8,0,0,0
2019-04-08 00:00:00,2019-04-08 23:59:59,284,395,364,11,22,14,0,3,4,0,0,0
2019-04-07 00:00:00,2019-04-07 23:59:59,36,50,10,19,31,25,4,3,1,0,0,0
2019-04-06 00:00:00,2019-04-06 23:59:59,24,34,8,9,16,12,1,0,2,0,0,0
2019-04-05 00:00:00,2019-04-05 23:59:59,27,37,7,13,21,12,1,2,0,0,0,0
2019-04-04 00:00:00,2019-04-04 23:59:59,24,34,8,6,15,11,0,0,0,0,0,0
2019-04-03 00:00:00,2019-04-03 23:59:59,29,40,2,12,17,14,2,0,0,0,0,0
2019-04-02 00:00:00,2019-04-02 23:59:59,32,42,12,8,15,12,0,2,1,0,0,0
2019-04-01 00:00:00,2019-04-01 23:59:59,218,267,234,20,28,19,3,2,3,0,0,0
2019-03-30 23:00:00,2019-03-31 23:59:59,159,222,195,9,13,13,3,2,5,1,0,0
2019-03-29 23:00:00,2019-03-30 22:59:59,36,56,19,21,34,20,3,5,0,0,0,0
2019-03-28 23:00:00,2019-03-29 22:59:59,38,58,24,20,27,19,3,5,2,0,0,0
2019-03-27 23:00:00,2019-03-28 22:59:59,151,214,162,36,51,33,2,0,4,0,0,0
2019-03-26 23:00:00,2019-03-27 22:59:59,191,297,239,7,24,18,2,0,1,0,0,0
2019-03-25 23:00:00,2019-03-26 22:59:59,40,56,17,37,43,26,5,2,1,0,0,0
2019-03-24 23:00:00,2019-03-25 22:59:59,47,68,27,21,30,24,4,0,0,0,0,0
2019-03-23 23:00:00,2019-03-24 22:59:59,195,249,206,16,30,23,0,3,1,1,0,0
2019-03-22 23:00:00,2019-03-23 22:59:59,225,301,250,23,36,33,0,3,7,0,0,0
2019-03-21 23:00:00,2019-03-22 22:59:59,27,44,7,12,24,19,1,6,1,1,0,0
2019-03-20 23:00:00,2019-03-21 22:59:59,42,66,12,10,20,18,0,4,1,0,0,0
2019-03-19 23:00:00,2019-03-20 22:59:59,64,95,26,13,20,17,1,1,1,1,0,0
2019-03-18 23:00:00,2019-03-19 22:59:59,337,473,315,11,22,17,2,4,11,6,0,0
2019-03-17 23:00:00,2019-03-18 22:59:59,385,504,401,16,29,24,1,1,8,3,0,0
2019-03-16 23:00:00,2019-03-17 22:59:59,42,58,14,15,24,16,2,1,2,0,0,0
2019-03-15 23:00:00,2019-03-16 22:59:59,106,138,14,19,32,24,2,2,0,0,0,0
2019-03-14 23:00:00,2019-03-15 22:59:59,199,244,105,18,39,24,3,1,2,0,0,0
2019-03-13 23:00:00,2019-03-14 22:59:59,235,331,173,14,22,18,4,5,1,0,0,0
2019-03-12 23:00:00,2019-03-13 22:59:59,197,238,36,17,28,23,4,0,1,0,0,0
2019-03-11 23:00:00,2019-03-12 22:59:59,707,842,473,16,30,25,4,3,5,1,1,0
2019-03-10 23:00:00,2019-03-11 22:59:59,754,966,866,10,29,26,1,5,6,1,0,0
2019-03-09 23:00:00,2019-03-10 22:59:59,35,41,9,11,20,16,1,0,0,0,0,0
2019-03-08 23:00:00,2019-03-09 22:59:59,33,45,9,29,33,22,2,3,0,0,0,0
2019-03-07 23:00:00,2019-03-08 22:59:59,33,43,10,8,15,13,1,1,1,0,1,0
2019-03-06 23:00:00,2019-03-07 22:59:59,40,53,4,16,22,16,6,3,0,0,0,0
2019-03-05 23:00:00,2019-03-06 22:59:59,42,60,14,14,29,26,2,3,2,1,0,0
2019-03-04 23:00:00,2019-03-05 22:59:59,29,41,10,8,11,11,2,1,1,0,0,0
2019-03-03 23:00:00,2019-03-04 22:59:59,23,39,8,12,24,22,4,2,4,0,0,0
2019-03-02 23:00:00,2019-03-03 22:59:59,37,51,11,25,43,37,3,1,0,0,0,0
2019-03-01 23:00:00,2019-03-02 22:59:59,26,33,4,12,20,19,3,2,0,0,0,0
2019-02-28 23:00:00,2019-03-01 22:59:59,28,47,8,12,26,18,2,5,1,0,0,0
2019-02-27 23:00:00,2019-02-28 22:59:59,30,39,8,11,15,13,1,2,0,0,0,0
2019-02-26 23:00:00,2019-02-27 22:59:59,35,52,15,20,36,20,4,1,0,0,0,0
2019-02-25 23:00:00,2019-02-26 22:59:59,38,54,23,28,45,33,1,2,1,0,0,0
2019-02-24 23:00:00,2019-02-25 22:59:59,41,59,11,15,27,15,5,3,5,0,0,0
2019-02-23 23:00:00,2019-02-24 22:59:59,31,52,14,23,39,29,4,5,0,0,0,0
2019-02-22 23:00:00,2019-02-23 22:59:59,41,56,10,15,27,18,4,2,0,0,0,0
2019-02-21 23:00:00,2019-02-22 22:59:59,41,62,20,13,24,17,1,1,3,1,0,0
2019-02-20 23:00:00,2019-02-21 22:59:59,127,173,113,17,23,23,0,1,1,0,0,0
2019-02-19 23:00:00,2019-02-20 22:59:59,250,360,296,15,21,18,4,2,1,0,0,0
2019-02-18 23:00:00,2019-02-19 22:59:59,188,277,240,10,19,15,1,2,3,0,0,0
2019-02-17 23:00:00,2019-02-18 22:59:59,188,277,234,18,27,24,3,2,3,0,0,0
2019-02-16 23:00:00,2019-02-17 22:59:59,60,85,39,22,33,25,6,3,1,0,0,0
2019-02-15 23:00:00,2019-02-16 22:59:59,206,295,252,12,22,17,1,0,1,1,0,0
2019-02-14 23:00:00,2019-02-15 22:59:59,35,55,17,16,38,25,5,5,3,0,0,0
2019-02-13 23:00:00,2019-02-14 22:59:59,47,70,33,14,26,19,1,1,1,0,0,0
2019-02-12 23:00:00,2019-02-13 22:59:59,321,402,324,19,30,26,3,2,12,3,0,0
2019-02-11 23:00:00,2019-02-12 22:59:59,538,784,645,16,31,19,2,1,27,2,2,0
2019-02-10 23:00:00,2019-02-11 22:59:59,316,406,145,27,33,24,2,2,5,0,0,0
2019-02-09 23:00:00,2019-02-10 22:59:59,357,483,341,24,34,21,2,1,5,1,0,0
2019-02-08 23:00:00,2019-02-09 22:59:59,273,375,338,23,32,23,2,6,13,1,0,0
2019-02-07 23:00:00,2019-02-08 22:59:59,185,266,232,13,19,15,1,2,0,0,0,0
2019-02-06 23:00:00,2019-02-07 22:59:59,50,82,49,32,42,27,4,2,1,0,0,0
2019-02-05 23:00:00,2019-02-06 22:59:59,226,319,282,12,24,21,3,4,1,0,0,0
2019-02-04 23:00:00,2019-02-05 22:59:59,112,172,131,13,22,18,7,1,1,0,0,0
2019-02-03 23:00:00,2019-02-04 22:59:59,36,54,10,14,21,20,2,4,0,0,0,0
2019-02-02 23:00:00,2019-02-03 22:59:59,30,42,13,24,35,25,7,5,1,0,0,0
2019-02-01 23:00:00,2019-02-02 22:59:59,43,66,19,18,31,25,4,1,5,0,0,0
2019-01-31 23:00:00,2019-02-01 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-30 23:00:00,2019-01-31 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-29 23:00:00,2019-01-30 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-28 23:00:00,2019-01-29 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-27 23:00:00,2019-01-28 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-26 23:00:00,2019-01-27 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-25 23:00:00,2019-01-26 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 23:00:00,2019-01-25 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 23:00:00,2019-01-24 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-22 23:00:00,2019-01-23 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-21 23:00:00,2019-01-22 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-20 23:00:00,2019-01-21 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-19 23:00:00,2019-01-20 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 23:00:00,2019-01-19 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 23:00:00,2019-01-18 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-16 23:00:00,2019-01-17 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-15 23:00:00,2019-01-16 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-14 23:00:00,2019-01-15 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 23:00:00,2019-01-14 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 23:00:00,2019-01-13 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 23:00:00,2019-01-12 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 23:00:00,2019-01-11 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 23:00:00,2019-01-10 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 23:00:00,2019-01-09 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07 23:00:00,2019-01-08 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-06 23:00:00,2019-01-07 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-05 23:00:00,2019-01-06 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-04 23:00:00,2019-01-05 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-03 23:00:00,2019-01-04 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-02 23:00:00,2019-01-03 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-01 23:00:00,2019-01-02 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-31 23:00:00,2019-01-01 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-30 23:00:00,2018-12-31 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-29 23:00:00,2018-12-30 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-28 23:00:00,2018-12-29 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-27 23:00:00,2018-12-28 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-26 23:00:00,2018-12-27 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-25 23:00:00,2018-12-26 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-24 23:00:00,2018-12-25 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-23 23:00:00,2018-12-24 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-22 23:00:00,2018-12-23 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-21 23:00:00,2018-12-22 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-20 23:00:00,2018-12-21 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-19 23:00:00,2018-12-20 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-18 23:00:00,2018-12-19 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-17 23:00:00,2018-12-18 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-16 23:00:00,2018-12-17 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-15 23:00:00,2018-12-16 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-14 23:00:00,2018-12-15 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-13 23:00:00,2018-12-14 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-12 23:00:00,2018-12-13 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-11 23:00:00,2018-12-12 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-10 23:00:00,2018-12-11 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-09 23:00:00,2018-12-10 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-08 23:00:00,2018-12-09 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-07 23:00:00,2018-12-08 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-06 23:00:00,2018-12-07 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-05 23:00:00,2018-12-06 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-04 23:00:00,2018-12-05 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-03 23:00:00,2018-12-04 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-02 23:00:00,2018-12-03 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-01 23:00:00,2018-12-02 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-30 23:00:00,2018-12-01 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-29 23:00:00,2018-11-30 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-28 23:00:00,2018-11-29 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-27 23:00:00,2018-11-28 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-26 23:00:00,2018-11-27 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-25 23:00:00,2018-11-26 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-24 23:00:00,2018-11-25 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-23 23:00:00,2018-11-24 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-22 23:00:00,2018-11-23 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-21 23:00:00,2018-11-22 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-20 23:00:00,2018-11-21 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-19 23:00:00,2018-11-20 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-18 23:00:00,2018-11-19 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-17 23:00:00,2018-11-18 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-16 23:00:00,2018-11-17 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-15 23:00:00,2018-11-16 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-14 23:00:00,2018-11-15 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-13 23:00:00,2018-11-14 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-12 23:00:00,2018-11-13 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-11 23:00:00,2018-11-12 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-10 23:00:00,2018-11-11 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-09 23:00:00,2018-11-10 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-08 23:00:00,2018-11-09 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-07 23:00:00,2018-11-08 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-06 23:00:00,2018-11-07 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-05 23:00:00,2018-11-06 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-04 23:00:00,2018-11-05 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-03 23:00:00,2018-11-04 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-02 23:00:00,2018-11-03 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-01 23:00:00,2018-11-02 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-31 23:00:00,2018-11-01 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-30 23:00:00,2018-10-31 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-29 23:00:00,2018-10-30 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-28 23:00:00,2018-10-29 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-28 00:00:00,2018-10-28 22:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-27 00:00:00,2018-10-27 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-26 00:00:00,2018-10-26 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-25 00:00:00,2018-10-25 23:59:59,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-24 00:00:00,2018-10-24 23:59:59,280,406,281,27,56,32,5,2,13,1,0,0
2018-10-23 00:00:00,2018-10-23 23:59:59,43,64,14,14,26,19,2,1,0,0,0,0
2018-10-22 00:00:00,2018-10-22 23:59:59,52,76,17,9,23,18,7,2,1,0,0,0
2018-10-21 00:00:00,2018-10-21 23:59:59,37,64,17,14,41,35,5,5,1,0,0,0
2018-10-20 00:00:00,2018-10-20 23:59:59,130,177,115,20,28,21,2,1,4,0,0,0
2018-10-19 00:00:00,2018-10-19 23:59:59,227,343,286,21,27,20,3,4,3,1,0,0
2018-10-18 00:00:00,2018-10-18 23:59:59,236,328,248,22,32,25,2,1,1,0,0,0
2018-10-17 00:00:00,2018-10-17 23:59:59,63,99,18,31,41,30,2,1,1,0,0,0
2018-10-16 00:00:00,2018-10-16 23:59:59,70,115,18,18,45,33,4,4,7,1,0,0
2018-10-15 00:00:00,2018-10-15 23:59:59,51,84,17,16,32,26,4,4,5,2,0,0
2018-10-14 00:00:00,2018-10-14 23:59:59,53,91,29,29,42,31,5,5,1,0,0,0
2018-10-13 00:00:00,2018-10-13 23:59:59,44,64,16,24,29,23,1,1,0,0,0,0
2018-10-12 00:00:00,2018-10-12 23:59:59,50,70,14,19,33,24,3,4,2,0,0,0
2018-10-11 00:00:00,2018-10-11 23:59:59,41,67,21,20,30,26,2,0,5,0,0,0
2018-10-10 00:00:00,2018-10-10 23:59:59,39,63,17,13,25,21,2,2,3,1,0,0
2018-10-09 00:00:00,2018-10-09 23:59:59,51,77,15,26,43,27,6,2,5,0,0,0
2018-10-08 00:00:00,2018-10-08 23:59:59,48,76,16,15,41,26,0,1,4,0,0,0
2018-10-07 00:00:00,2018-10-07 23:59:59,56,85,14,30,45,30,3,3,5,2,0,0
2018-10-06 00:00:00,2018-10-06 23:59:59,62,93,22,22,58,32,3,3,0,0,0,0
2018-10-05 00:00:00,2018-10-05 23:59:59,67,92,20,14,30,25,7,4,2,0,0,0
2018-10-04 00:00:00,2018-10-04 23:59:59,124,169,18,33,52,34,5,4,12,2,0,0
2018-10-03 00:00:00,2018-10-03 23:59:59,61,94,17,22,34,28,3,2,0,0,0,0
2018-10-02 00:00:00,2018-10-02 23:59:59,67,101,15,14,26,25,4,3,4,0,0,0
2018-10-01 00:00:00,2018-10-01 23:59:59,389,492,150,28,41,31,2,3,14,0,0,0
